trial_id,model,task_id,layout,repeat,pixel_distance,dom_element_separation,position_x,position_y,candidate_value,emitted_value,content_category,delimitation_error,exact_match,runner_status,run_id
f6eefc892510bce19c645313,foundry/gpt-5-mini,read-known-value,form,10,96,4,82,193,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-f6eefc892510bce19c645313-A0
d013d4e0e122fdb2957d366a,foundry/gpt-5-mini,read-known-value,form,7,96,0,42,100,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-d013d4e0e122fdb2957d366a-A0
8cfc11ffa51cdc35b8d5f578,foundry/gpt-5-mini,read-known-value,table,1,8,4,63,130,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-8cfc11ffa51cdc35b8d5f578-A0
9c3fc89d23ddcaf4ce951707,foundry/gpt-5-mini,copy-known-value,form,10,96,0,109,144,"BRAVO-4826
",,correct_content,False,False,failure,REV-generalization-v2-9c3fc89d23ddcaf4ce951707-A0
4aa8c331fbff77738e3321f1,foundry/gpt-5-mini,copy-known-value,form,10,96,4,109,144,CONTROL_COPY_VALUE_R5,,substitution_or_other,False,False,failure,REV-generalization-v2-4aa8c331fbff77738e3321f1-A0
f50858b55d2bb3b69e4b2bb1,foundry/gpt-5-mini,copy-known-value,table,3,96,0,27,219,BRAVO-4826,,correct_content,False,False,failure,REV-generalization-v2-f50858b55d2bb3b69e4b2bb1-A0
b90965b4ae2352d8032927fd,foundry/gpt-5-mini,copy-known-value,form,8,8,0,77,152,,,no_answer,False,False,failure,REV-generalization-v2-b90965b4ae2352d8032927fd-A0
c3914295a6803a5312575bd3,foundry/gpt-5-mini,copy-known-value,cards,5,40,4,22,100,BRAVO-4826,,correct_content,False,False,failure,REV-generalization-v2-c3914295a6803a5312575bd3-A0
4741a04d49c684ff1f813cbb,foundry/gpt-5-mini,read-known-value,table,3,40,0,26,195,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-4741a04d49c684ff1f813cbb-A0
fc4ffba46f5bc20717303865,foundry/gpt-5-mini,read-known-value,table,8,96,4,84,86,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-fc4ffba46f5bc20717303865-A0
bf4e02c84f7a859a305a485d,foundry/gpt-5-mini,read-known-value,form,6,8,4,90,218,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-bf4e02c84f7a859a305a485d-A0
4be540632b6cb82049856695,foundry/gpt-5-mini,read-known-value,form,8,40,0,84,86,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-4be540632b6cb82049856695-A0
58153c6e6ac0020451b0e00c,foundry/gpt-5-mini,copy-known-value,form,10,8,4,109,144,BRAVO-4826  CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-58153c6e6ac0020451b0e00c-A0
c9de323abdfc37e56b7b5cec,foundry/gpt-5-mini,read-known-value,table,4,96,4,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-c9de323abdfc37e56b7b5cec-A0
c4542e49d0eadc8fe694b49e,foundry/gpt-5-mini,copy-known-value,form,4,96,4,43,196,,,no_answer,False,False,failure,REV-generalization-v2-c4542e49d0eadc8fe694b49e-A0
880f6fbf06742633b50b5193,foundry/gpt-5-mini,copy-known-value,cards,7,96,4,72,242,,,no_answer,False,False,failure,REV-generalization-v2-880f6fbf06742633b50b5193-A0
ab3b78ee48053577802bcb7a,foundry/gpt-5-mini,copy-known-value,form,2,8,4,109,235,,,no_answer,False,False,failure,REV-generalization-v2-ab3b78ee48053577802bcb7a-A0
30b1ef6f8595217af0a07f67,foundry/gpt-5-mini,read-known-value,table,2,96,4,87,81,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-30b1ef6f8595217af0a07f67-A0
adab515bd4a93f1163a37e58,foundry/gpt-5-mini,copy-known-value,table,6,40,0,50,111,,,no_answer,False,False,failure,REV-generalization-v2-adab515bd4a93f1163a37e58-A0
6c1e7caaef7ed09a909c602a,foundry/gpt-5-mini,copy-known-value,form,1,8,4,104,206,,,no_answer,False,False,failure,REV-generalization-v2-6c1e7caaef7ed09a909c602a-A0
02c0437cfe4490df432bc7f6,foundry/gpt-5-mini,read-known-value,table,5,8,4,108,233,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-02c0437cfe4490df432bc7f6-A0
482aebb47d485fe5988f5b61,foundry/gpt-5-mini,read-known-value,form,3,40,4,26,195,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-482aebb47d485fe5988f5b61-A0
fc75249278ea323e96e14de9,foundry/gpt-5-mini,read-known-value,form,6,8,0,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-fc75249278ea323e96e14de9-A0
68a1ae16bb90714412c1cbca,foundry/gpt-5-mini,read-known-value,cards,1,96,0,63,130,CONTROL_READ_VALUE_R2,CONTROL_READ_VALUE_R2,substitution_or_other,False,False,success,REV-generalization-v2-68a1ae16bb90714412c1cbca-A0
27c40858d280ecc5717ab3d8,foundry/gpt-5-mini,read-known-value,table,7,8,4,42,100,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-27c40858d280ecc5717ab3d8-A0
76df4c21d3e00e5048bc8f89,foundry/gpt-5-mini,copy-known-value,cards,6,40,0,50,111,,,no_answer,False,False,failure,REV-generalization-v2-76df4c21d3e00e5048bc8f89-A0
25626e6c2727e0505b11c091,foundry/gpt-5-mini,read-known-value,table,4,40,0,85,147,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-25626e6c2727e0505b11c091-A0
c0ba30d82b8061d03a0b9495,foundry/gpt-5-mini,copy-known-value,form,3,8,4,27,219,BRAVO-4826  CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-c0ba30d82b8061d03a0b9495-A0
ba711447962351ae925157bd,foundry/gpt-5-mini,copy-known-value,table,9,40,0,80,158,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-ba711447962351ae925157bd-A0
87841accffcc8ffe116a7a9e,foundry/gpt-5-mini,copy-known-value,cards,10,96,0,109,144,,,no_answer,False,False,timeout,REV-generalization-v2-87841accffcc8ffe116a7a9e-A0
7e714122112fddf11af0de5f,foundry/gpt-5-mini,copy-known-value,cards,7,40,0,72,242,"BRAVO-4826 CONTROL_COPY_VALUE_R5
",,delimitation,True,False,failure,REV-generalization-v2-7e714122112fddf11af0de5f-A0
fdf0c6a389a1fcf2dcf85d0b,foundry/gpt-5-mini,read-known-value,form,3,8,4,26,195,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-fdf0c6a389a1fcf2dcf85d0b-A0
d8cf6d5b5de4ec063ee44f07,foundry/gpt-5-mini,copy-known-value,table,2,96,0,109,235,BRAVO-4826,,correct_content,False,False,failure,REV-generalization-v2-d8cf6d5b5de4ec063ee44f07-A0
15147bbd3386a2f54b6094d6,foundry/gpt-5-mini,copy-known-value,table,2,96,4,109,235,,,no_answer,False,False,failure,REV-generalization-v2-15147bbd3386a2f54b6094d6-A0
98505eface5724f484106cae,foundry/gpt-5-mini,copy-known-value,form,7,8,0,72,242,,,no_answer,False,False,failure,REV-generalization-v2-98505eface5724f484106cae-A0
48041000149d20cdfeba7da0,foundry/gpt-5-mini,copy-known-value,form,9,40,0,80,158,,,no_answer,False,False,failure,REV-generalization-v2-48041000149d20cdfeba7da0-A0
d4e24da0de599caff377c4ff,foundry/gpt-5-mini,copy-known-value,cards,10,40,0,109,144,"BRAVO-4826 CONTROL_COPY_VALUE_R5
",,delimitation,True,False,failure,REV-generalization-v2-d4e24da0de599caff377c4ff-A0
23e804a12783995fae63c3c4,foundry/gpt-5-mini,copy-known-value,form,6,8,0,50,111,BRAVO-4826  CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-23e804a12783995fae63c3c4-A0
9ffd7891e67e9f94a0d42dd2,foundry/gpt-5-mini,copy-known-value,form,6,40,4,50,111,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-9ffd7891e67e9f94a0d42dd2-A0
335c9175a92f48381b28f9db,foundry/gpt-5-mini,copy-known-value,cards,7,8,0,72,242,,,no_answer,False,False,failure,REV-generalization-v2-335c9175a92f48381b28f9db-A0
475f436b11be4b248abab210,foundry/gpt-5-mini,read-known-value,cards,9,96,4,55,163,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-475f436b11be4b248abab210-A0
afa6e598c2111a9ed42257f3,foundry/gpt-5-mini,copy-known-value,form,3,8,0,27,219,,,no_answer,False,False,failure,REV-generalization-v2-afa6e598c2111a9ed42257f3-A0
040a94832d08f550df06fd3c,foundry/gpt-5-mini,copy-known-value,cards,3,96,4,27,219,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-v2-040a94832d08f550df06fd3c-A0
3ec3dc647bd296cefdaca3e0,foundry/gpt-5-mini,read-known-value,table,2,8,0,87,81,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-3ec3dc647bd296cefdaca3e0-A0
ec04854e99e74b60a57bb82a,foundry/gpt-5-mini,copy-known-value,cards,3,96,0,27,219,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-v2-ec04854e99e74b60a57bb82a-A0
3ffdb002086486676a67feb5,foundry/gpt-5-mini,read-known-value,table,8,8,4,84,86,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-3ffdb002086486676a67feb5-A0
b9c9bb1f99f5686ffdded1fd,foundry/gpt-5-mini,read-known-value,form,1,40,0,63,130,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-b9c9bb1f99f5686ffdded1fd-A0
9c48a29ba10cffd60f47b641,foundry/gpt-5-mini,read-known-value,cards,7,8,0,42,100,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-9c48a29ba10cffd60f47b641-A0
14d3c32adc7f1b681f31e5fd,foundry/gpt-5-mini,copy-known-value,table,5,96,0,22,100,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-14d3c32adc7f1b681f31e5fd-A0
3ba79b92cccfc33891452a3f,foundry/gpt-5-mini,read-known-value,cards,5,40,0,108,233,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-3ba79b92cccfc33891452a3f-A0
022b5ae091374932738f2377,foundry/gpt-5-mini,read-known-value,table,8,8,0,84,86,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-022b5ae091374932738f2377-A0
289c8f5c302df8518183356d,foundry/gpt-5-mini,read-known-value,form,1,8,4,63,130,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-289c8f5c302df8518183356d-A0
d4eac44831512eed9c1194f1,foundry/gpt-5-mini,read-known-value,cards,4,96,0,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-d4eac44831512eed9c1194f1-A0
c9c8bd0b3d510327af529a7b,foundry/gpt-5-mini,copy-known-value,table,4,40,0,43,196,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-c9c8bd0b3d510327af529a7b-A0
ac9a866e477957c738e52faa,foundry/gpt-5-mini,read-known-value,form,5,8,4,108,233,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-ac9a866e477957c738e52faa-A0
b4ece31cf16b61bee1b85474,foundry/gpt-5-mini,copy-known-value,cards,8,8,4,77,152,,,no_answer,False,False,failure,REV-generalization-v2-b4ece31cf16b61bee1b85474-A0
35c08d0e7c10ed862828f6ce,foundry/gpt-5-mini,read-known-value,form,4,40,4,85,147,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-35c08d0e7c10ed862828f6ce-A0
e73d23d465283ae5e7efa717,foundry/gpt-5-mini,copy-known-value,form,9,40,4,80,158,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-e73d23d465283ae5e7efa717-A0
2409189e2a9927752c03dfd5,foundry/gpt-5-mini,copy-known-value,form,1,96,0,104,206,,,no_answer,False,False,failure,REV-generalization-v2-2409189e2a9927752c03dfd5-A0
f9130c32d666d46b52ccaddb,foundry/gpt-5-mini,copy-known-value,cards,8,96,0,77,152,,,no_answer,False,False,failure,REV-generalization-v2-f9130c32d666d46b52ccaddb-A0
18c78ba6020efb9a2d8b11a9,foundry/gpt-5-mini,read-known-value,cards,3,96,4,26,195,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-18c78ba6020efb9a2d8b11a9-A0
43d9f55e589bd9309cf33906,foundry/gpt-5-mini,copy-known-value,cards,7,96,0,72,242,,,no_answer,False,False,failure,REV-generalization-v2-43d9f55e589bd9309cf33906-A0
1d56a006bf7d4ccc6cb84a65,foundry/gpt-5-mini,read-known-value,form,5,96,4,108,233,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-1d56a006bf7d4ccc6cb84a65-A0
1c92efcd94a861f5fe96f2ca,foundry/gpt-5-mini,read-known-value,table,5,96,0,108,233,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-1c92efcd94a861f5fe96f2ca-A0
7fda7961f07cc73a7923cfeb,foundry/gpt-5-mini,read-known-value,cards,6,40,0,90,218,CONTROL_READ_VALUE_R2,CONTROL_READ_VALUE_R2,substitution_or_other,False,False,success,REV-generalization-v2-7fda7961f07cc73a7923cfeb-A0
293ca17ea8d096908b04605d,foundry/gpt-5-mini,copy-known-value,table,5,96,4,22,100,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-293ca17ea8d096908b04605d-A0
5d6f7820b8118ae26e8f9dfc,foundry/gpt-5-mini,copy-known-value,cards,3,8,4,27,219,BRAVO-4826  CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-5d6f7820b8118ae26e8f9dfc-A0
48d6ce85dd724ea57ff965c1,foundry/gpt-5-mini,read-known-value,form,7,8,4,42,100,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-48d6ce85dd724ea57ff965c1-A0
9d786e5d0041f8cb183a430a,foundry/gpt-5-mini,read-known-value,form,9,8,0,55,163,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-9d786e5d0041f8cb183a430a-A0
a1ccdaa0424ad2daa842f711,foundry/gpt-5-mini,copy-known-value,table,7,96,0,72,242,,,no_answer,False,False,failure,REV-generalization-v2-a1ccdaa0424ad2daa842f711-A0
39afed2e5c6a460f42d40ba9,foundry/gpt-5-mini,read-known-value,cards,3,96,0,26,195,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-39afed2e5c6a460f42d40ba9-A0
c90b018cf170e399d893bccb,foundry/gpt-5-mini,copy-known-value,cards,9,96,0,80,158,,,no_answer,False,False,failure,REV-generalization-v2-c90b018cf170e399d893bccb-A0
3ac4cb0d706bc8e5e0dd1907,foundry/gpt-5-mini,read-known-value,form,9,96,4,55,163,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-3ac4cb0d706bc8e5e0dd1907-A0
a616b4ba2248228a6dc23170,foundry/gpt-5-mini,read-known-value,table,7,96,4,42,100,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-a616b4ba2248228a6dc23170-A0
97a11f2357dd692999c924e4,foundry/gpt-5-mini,copy-known-value,form,5,96,0,22,100,,,no_answer,False,False,failure,REV-generalization-v2-97a11f2357dd692999c924e4-A0
21e1d6053b7bcbe7c84d0e92,foundry/gpt-5-mini,copy-known-value,form,5,8,0,22,100,BRAVO-4826  CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-21e1d6053b7bcbe7c84d0e92-A0
0c3d2fd132a91e058e7fd28c,foundry/gpt-5-mini,read-known-value,cards,2,96,4,87,81,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-0c3d2fd132a91e058e7fd28c-A0
3f43dd863de711f2e8945afa,foundry/gpt-5-mini,read-known-value,table,2,40,0,87,81,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-3f43dd863de711f2e8945afa-A0
b508ecb5cd0cd810193bf2c9,foundry/gpt-5-mini,copy-known-value,cards,6,8,4,50,111,,,no_answer,False,False,failure,REV-generalization-v2-b508ecb5cd0cd810193bf2c9-A0
148f50f811339c8748808a25,foundry/gpt-5-mini,read-known-value,cards,6,40,4,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-148f50f811339c8748808a25-A0
2c9dcc8db07aabf97be70052,foundry/gpt-5-mini,read-known-value,cards,7,96,4,42,100,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-2c9dcc8db07aabf97be70052-A0
1aa7f8f189a3cb3beda0bb2a,foundry/gpt-5-mini,copy-known-value,table,5,40,0,22,100,"BRAVO-4826 CONTROL_COPY_VALUE_R5
",,delimitation,True,False,failure,REV-generalization-v2-1aa7f8f189a3cb3beda0bb2a-A0
d46eec240fedb94ef9e68e6b,foundry/gpt-5-mini,read-known-value,cards,2,8,0,87,81,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-d46eec240fedb94ef9e68e6b-A0
5031e1babe9a78f4e12aafc5,foundry/gpt-5-mini,copy-known-value,table,7,40,0,72,242,,,no_answer,False,False,failure,REV-generalization-v2-5031e1babe9a78f4e12aafc5-A0
0957fe6897b6e600f9726830,foundry/gpt-5-mini,copy-known-value,form,2,96,4,109,235,,,no_answer,False,False,failure,REV-generalization-v2-0957fe6897b6e600f9726830-A0
34770b65f1adc48792b35fb6,foundry/gpt-5-mini,copy-known-value,cards,10,8,0,109,144,"BRAVO-4826  CONTROL_COPY_VALUE_R5
",,delimitation,True,False,failure,REV-generalization-v2-34770b65f1adc48792b35fb6-A0
caba68babcbc627f498a7f45,foundry/gpt-5-mini,read-known-value,cards,2,96,0,87,81,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-caba68babcbc627f498a7f45-A0
df30891d3d2a7573c205b343,foundry/gpt-5-mini,copy-known-value,form,2,40,0,109,235,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-df30891d3d2a7573c205b343-A0
f13fef28b3ff8df2b48c1a8a,foundry/gpt-5-mini,read-known-value,table,3,40,4,26,195,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-f13fef28b3ff8df2b48c1a8a-A0
48c5ed09aa84945da10a7a77,foundry/gpt-5-mini,read-known-value,form,4,40,0,85,147,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-48c5ed09aa84945da10a7a77-A0
e41d98722c259f495153ae66,foundry/gpt-5-mini,copy-known-value,cards,5,8,4,22,100,BRAVO-4826  CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-e41d98722c259f495153ae66-A0
7783ea698e5c2c87427c08a4,foundry/gpt-5-mini,read-known-value,form,6,96,0,90,218,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-7783ea698e5c2c87427c08a4-A0
77f26d999035bef21d07cd76,foundry/gpt-5-mini,read-known-value,form,8,96,0,84,86,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-77f26d999035bef21d07cd76-A0
81b2826f421e473efc73425a,foundry/gpt-5-mini,read-known-value,table,9,40,4,55,163,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-81b2826f421e473efc73425a-A0
fb8caefef1b3c79ee7216964,foundry/gpt-5-mini,read-known-value,table,9,8,4,55,163,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-fb8caefef1b3c79ee7216964-A0
09e81071852a8bc557a8a5d3,foundry/gpt-5-mini,read-known-value,cards,9,40,4,55,163,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-09e81071852a8bc557a8a5d3-A0
6a9e3da2ef8a4a644f197752,foundry/gpt-5-mini,read-known-value,cards,9,96,0,55,163,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-6a9e3da2ef8a4a644f197752-A0
b25b386c9a8439898164bd68,foundry/gpt-5-mini,read-known-value,cards,5,40,4,108,233,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-b25b386c9a8439898164bd68-A0
7d7e4bceec91a7b9395066e4,foundry/gpt-5-mini,read-known-value,cards,6,8,4,90,218,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-7d7e4bceec91a7b9395066e4-A0
29500985231f84be0d87ac96,foundry/gpt-5-mini,read-known-value,cards,1,40,4,63,130,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-29500985231f84be0d87ac96-A0
c8ab9c9b86087edefecce142,foundry/gpt-5-mini,copy-known-value,table,4,8,0,43,196,BRAVO-4826  CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-c8ab9c9b86087edefecce142-A0
439371875f1eb256c313a875,foundry/gpt-5-mini,read-known-value,table,7,8,0,42,100,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-439371875f1eb256c313a875-A0
b2f8975f7232049361409cab,foundry/gpt-5-mini,read-known-value,table,4,8,4,85,147,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-b2f8975f7232049361409cab-A0
31265ba381b7680a7bed17cc,foundry/gpt-5-mini,copy-known-value,table,7,40,4,72,242,BRAVO-4826,,correct_content,False,False,failure,REV-generalization-v2-31265ba381b7680a7bed17cc-A0
6545f63c434c2281d5e7af48,foundry/gpt-5-mini,read-known-value,cards,5,96,0,108,233,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-6545f63c434c2281d5e7af48-A0
36048ba0b4e7fe6c6a0a3d2f,foundry/gpt-5-mini,copy-known-value,form,4,8,0,43,196,BRAVO-4826  CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-36048ba0b4e7fe6c6a0a3d2f-A0
222ad5f9a8b3d53bc0da1de2,foundry/gpt-5-mini,copy-known-value,table,1,96,4,104,206,,,no_answer,False,False,failure,REV-generalization-v2-222ad5f9a8b3d53bc0da1de2-A0
